mid,best_creeps_dif,second_creeps_dif,sum_creeps_dif
2006,0.663870951221,-0.235939193569,0.499095937486
2007,-0.080101233624,0.777536110902,-0.0616026002117
2008,-1.63004328538,0.343189551843,0.338896355287
2009,-1.44405023917,-0.597894659451,-1.36989918817
2010,1.59383618228,-0.0187659140396,1.11319433592
2011,0.105891812587,0.705145017725,-0.0883025305782
2012,0.787866315362,0.632753924549,0.979694684084
2013,0.105891812587,0.270798458666,0.952994753718
2014,0.353882540869,1.06710048361,1.88749231655
2015,-0.0181035515536,0.126016272313,0.23209663382
2016,2.33780836712,-0.308330286746,0.899594892984
2017,-0.080101233624,0.343189551843,0.178696773087
2018,0.911861679503,1.28427376314,0.712695380419
2019,1.22185008986,0.19840736549,0.31219642492
2020,0.353882540869,-0.670285752628,-0.275202043144
2021,-1.56804560331,-0.742676845804,-0.328601903877
2022,0.105891812587,-0.670285752628,-0.809200650475
2023,1.09785472571,0.632753924549,0.739395310785
2024,-0.142098915694,-0.670285752628,0.525795867853
2025,1.22185008986,0.632753924549,0.605895658952
2026,0.229887176728,0.922318297255,0.819495101885
2027,-0.266094279835,-0.380721379922,-0.46210155571
2028,-1.3820525571,-0.235939193569,-1.10289988451
2029,1.345845454,-0.308330286746,-0.301901973511
2030,0.663870951221,-0.453112473098,0.205396703454
2031,-0.94806878261,-0.235939193569,-0.408701694977
2032,0.167889494658,-1.17702340486,-0.515501416443
2033,0.849863997432,0.705145017725,1.35349370922
2034,-0.88607110054,-0.308330286746,-0.649001068276
2035,-0.452087326047,0.560362831372,0.285496494554
2036,1.345845454,1.35666485631,1.70059280398
2037,1.71783154642,1.7186203222,0.766095241152
2038,0.291884858799,-0.0911570072161,0.712695380419
2039,1.9658222747,1.13949157678,1.86079238618
2040,0.911861679503,0.126016272313,0.47239600712
2041,0.973859361573,0.994709390431,1.00639461445
2042,0.291884858799,0.560362831372,0.445696076753
2043,0.291884858799,0.632753924549,0.792795171518
2044,-0.080101233624,-0.670285752628,-0.38200176461
2045,0.415880222939,1.06710048361,0.178696773087
2046,0.291884858799,0.343189551843,-0.0616026002117
2047,-0.700078054328,-0.380721379922,-0.408701694977
2048,-0.390089643976,0.777536110902,0.792795171518
2049,-0.142098915694,0.19840736549,0.31219642492
2050,1.46984081814,0.270798458666,1.62049301288
2051,0.973859361573,0.849927204078,1.40689356995
2052,-0.514085008117,-1.9733254298,-2.73159563687
2053,2.77179214162,1.06710048361,2.36809106315
2054,1.90382459263,1.93579360173,1.83409245581
2055,1.53183850021,1.7186203222,1.32679377885
2056,0.725868633292,-0.670285752628,0.632595589319
2057,-0.452087326047,-0.235939193569,-0.568901277176
2058,-0.080101233624,0.270798458666,0.258796564187
2059,0.53987558708,-1.32180559122,-0.54220134681
2060,2.70979445955,3.09405109255,2.79528994901
2061,-0.514085008117,0.19840736549,-0.408701694977
2062,0.105891812587,-1.03224121851,-0.889300441575
2063,1.84182691056,0.19840736549,1.16659419665
2064,-0.700078054328,0.632753924549,0.0718970516211
2065,-0.452087326047,0.19840736549,-0.488801486077
2066,-0.266094279835,-1.17702340486,-0.0349026698451
2067,1.09785472571,1.06710048361,0.792795171518
2068,1.09785472571,0.994709390431,1.46029343068
2069,0.787866315362,0.705145017725,1.00639461445
2070,-0.514085008117,-1.32180559122,-0.46210155571
2071,0.601873269151,0.343189551843,0.338896355287
2072,0.911861679503,0.849927204078,1.83409245581
2073,0.663870951221,-0.887459032157,-0.355301834244
2074,1.90382459263,0.849927204078,2.04769189875
2075,-1.13406182882,-0.597894659451,-0.355301834244
2076,-0.080101233624,0.487971738196,-0.195102252044
2077,-0.762075736399,0.270798458666,-0.435401625344
2078,-0.638080372258,0.126016272313,0.926294823351
2079,1.22185008986,2.29774906761,1.67389287361
2080,-0.0181035515536,1.13949157678,0.31219642492
2081,0.973859361573,1.42905594949,1.21999405738
2082,-1.50604792124,0.343189551843,-1.04950002377
2083,0.725868633292,0.705145017725,0.23209663382
2084,0.973859361573,1.79101141537,1.24669398775
2085,-0.576082690187,-1.10463231169,-0.675700998643
2086,-0.762075736399,-1.32180559122,-0.168402321678
2087,0.291884858799,-0.887459032157,-0.00820273947855
2088,-0.204096597765,0.270798458666,-0.46210155571
2089,-0.0181035515536,0.994709390431,-0.221802182411
2090,-0.266094279835,-1.03224121851,-0.996100163041
2091,0.0438941305169,0.705145017725,0.0985969819877
2092,-0.452087326047,0.126016272313,0.552495798219
2093,0.47787790501,1.35666485631,1.48699336105
2094,1.40784313607,0.849927204078,1.35349370922
2095,0.229887176728,0.777536110902,1.19329412702
2096,0.973859361573,0.632753924549,1.64719294325
2097,-1.63004328538,-0.380721379922,-1.58349863111
2098,-0.080101233624,-1.6837610571,-0.675700998643
2099,0.0438941305169,0.632753924549,0.0985969819877
2100,-1.13406182882,-0.742676845804,-0.54220134681
2101,0.229887176728,-0.0911570072161,0.31219642492
2102,0.53987558708,0.705145017725,0.0451971212546
2103,0.601873269151,-0.308330286746,-0.248502112778
2104,1.345845454,-1.39419668439,-0.221802182411
2105,2.33780836712,1.35666485631,1.40689356995
2106,0.601873269151,-1.53897887075,-0.301901973511
2107,0.0438941305169,-0.597894659451,0.792795171518
2108,-0.080101233624,0.0536251791369,-0.54220134681
2109,0.47787790501,-0.380721379922,-0.0883025305782
2110,-0.204096597765,-0.742676845804,-0.782500720109
2111,-1.13406182882,-0.525503566275,-1.07619995414
2112,1.71783154642,0.849927204078,0.499095937486
2113,0.105891812587,0.343189551843,0.47239600712
2114,-0.576082690187,0.126016272313,0.0451971212546
2115,1.71783154642,1.13949157678,1.75399266471
2116,-0.080101233624,-0.887459032157,-0.408701694977
2117,0.47787790501,0.922318297255,0.712695380419
2118,-1.69204096746,-1.53897887075,-1.9038977955
2119,-0.204096597765,0.994709390431,0.685995450052
2120,0.601873269151,-1.17702340486,-1.34319925781
2121,-1.07206414675,-0.815067938981,-0.809200650475
2122,-1.01006646468,-2.19049870933,-1.85049793477
2123,-0.080101233624,-0.742676845804,0.39229621602
2124,0.663870951221,-0.163548100393,0.338896355287
2125,0.167889494658,0.0536251791369,-0.408701694977
2126,-0.638080372258,-0.887459032157,-0.755800789742
2127,0.787866315362,0.560362831372,1.35349370922
2128,1.40784313607,-0.670285752628,0.499095937486
2129,0.663870951221,0.415580645019,0.926294823351
2130,3.70175737267,1.13949157678,2.39479099351
2131,-0.142098915694,-0.453112473098,-0.46210155571
2132,-0.0181035515536,-0.0187659140396,0.178696773087
2133,0.229887176728,0.560362831372,0.418996146386
2134,1.03585704364,-0.0911570072161,0.739395310785
2135,-1.07206414675,-0.959850125334,-2.0640973777
2136,-1.44405023917,-0.163548100393,-0.835900580842
2137,-0.080101233624,-0.308330286746,-0.835900580842
2138,-1.13406182882,-0.815067938981,-1.28979939707
2139,-0.514085008117,-0.163548100393,-0.38200176461
2140,1.90382459263,-0.163548100393,0.712695380419
2141,1.40784313607,-0.308330286746,0.846195032251
2142,-0.328091961906,0.343189551843,0.846195032251
2143,0.849863997432,0.994709390431,0.792795171518
2144,-0.452087326047,1.93579360173,1.13989426628
2145,-2.25002010609,-1.61136996392,-1.44999897927
2146,1.71783154642,0.777536110902,0.899594892984
2147,-0.080101233624,1.42905594949,-0.0616026002117
2148,1.59383618228,0.343189551843,0.205396703454
2149,1.03585704364,1.86340250855,2.04769189875
2150,1.345845454,1.50144704267,2.18119155058
2151,0.415880222939,-0.0187659140396,-0.0883025305782
2152,0.725868633292,-0.163548100393,0.0985969819877
2153,1.09785472571,-0.670285752628,0.178696773087
2154,1.15985240778,-0.235939193569,0.445696076753
2155,-2.00202937781,-1.03224121851,-1.9839975866
2156,0.415880222939,0.0536251791369,0.39229621602
2157,0.973859361573,0.270798458666,0.018497190888
2158,-0.94806878261,-1.03224121851,-0.38200176461
2159,0.353882540869,-1.6837610571,-0.889300441575
2160,-0.204096597765,-0.887459032157,-1.02280009341
2161,0.725868633292,0.0536251791369,0.525795867853
2162,-0.328091961906,-0.163548100393,-0.675700998643
2163,-0.204096597765,-0.597894659451,-0.221802182411
2164,1.84182691056,0.632753924549,0.979694684084
2165,0.415880222939,-0.525503566275,0.178696773087
2166,-0.080101233624,1.06710048361,0.659295519685
2167,-0.638080372258,-0.742676845804,0.418996146386
2168,-1.63004328538,-2.9144096411,-2.4645963332
2169,-0.204096597765,0.19840736549,0.445696076753
2170,-0.080101233624,-0.670285752628,-0.942700302308
2171,-1.32005487503,-0.235939193569,-0.782500720109
2172,1.46984081814,0.705145017725,1.11319433592
2173,-1.63004328538,0.487971738196,-0.115002460945
2174,-0.452087326047,-0.742676845804,-0.54220134681
2175,-0.390089643976,-0.308330286746,-0.275202043144
2176,0.0438941305169,-0.453112473098,-0.38200176461
2177,-0.824073418469,-1.03224121851,-0.488801486077
2178,-0.0181035515536,0.270798458666,0.0718970516211
2179,0.53987558708,0.632753924549,0.31219642492
2180,-1.75403864953,-1.61136996392,-1.28979939707
2181,-0.204096597765,-0.742676845804,-0.38200176461
2182,-1.63004328538,-0.453112473098,-2.0640973777
2183,-0.452087326047,0.270798458666,-0.0616026002117
2184,0.911861679503,-0.959850125334,-0.0349026698451
2185,0.229887176728,0.632753924549,0.766095241152
2186,-0.88607110054,0.19840736549,-1.04950002377
2187,-0.762075736399,0.343189551843,0.39229621602
2188,-1.01006646468,-1.75615215028,-1.18299967561
2189,-0.390089643976,0.705145017725,0.31219642492
2190,-0.390089643976,0.126016272313,0.712695380419
2191,0.0438941305169,0.705145017725,0.418996146386
2192,1.77982922849,1.79101141537,1.46029343068
2193,-0.080101233624,-0.742676845804,-0.54220134681
2194,0.167889494658,1.13949157678,0.792795171518
2195,0.47787790501,-0.163548100393,-0.221802182411
2196,-0.390089643976,-1.90093433663,-1.07619995414
2197,-0.88607110054,0.487971738196,-0.835900580842
2198,0.291884858799,1.35666485631,1.05979447518
2199,0.415880222939,-0.525503566275,-0.141702391311
2200,-0.88607110054,-0.235939193569,-0.435401625344
2201,-0.638080372258,-0.0187659140396,-0.835900580842
2202,-0.824073418469,0.126016272313,-0.328601903877
2203,-0.080101233624,0.487971738196,0.445696076753
2204,1.22185008986,1.86340250855,2.02099196838
2205,0.415880222939,-0.453112473098,-0.0616026002117
2206,-0.080101233624,0.777536110902,0.632595589319
2207,0.787866315362,-0.380721379922,-0.0616026002117
2208,1.9658222747,1.64622922902,2.28799127205
2209,0.787866315362,-0.597894659451,-0.221802182411
2210,1.09785472571,0.487971738196,0.899594892984
2211,0.725868633292,1.21188266996,0.659295519685
2212,-1.01006646468,0.126016272313,-0.301901973511
2213,1.53183850021,1.86340250855,1.64719294325
2214,0.229887176728,-0.0911570072161,0.445696076753
2215,-0.0181035515536,0.922318297255,0.819495101885
2216,-0.452087326047,-0.597894659451,-0.969400232675
2217,1.22185008986,0.705145017725,1.43359350032
2218,-1.56804560331,-0.959850125334,-1.36989918817
2219,0.47787790501,1.13949157678,0.979694684084
2220,-0.266094279835,1.42905594949,0.819495101885
2221,1.71783154642,-0.0187659140396,1.05979447518
2222,0.415880222939,1.13949157678,0.792795171518
2223,0.601873269151,0.415580645019,1.13989426628
2224,-0.452087326047,0.270798458666,0.685995450052
2225,0.291884858799,0.560362831372,0.659295519685
2226,-0.94806878261,-2.62484526839,-2.03739744734
2227,0.725868633292,1.50144704267,0.766095241152
2228,0.53987558708,0.415580645019,1.96759210765
2229,-1.50604792124,-1.17702340486,-1.8237980044
2230,1.09785472571,0.560362831372,0.739395310785
2231,0.973859361573,0.415580645019,-0.00820273947855
2232,-1.32005487503,-0.380721379922,-1.39659911854
2233,1.15985240778,0.19840736549,0.445696076753
2234,-1.19605951089,-0.815067938981,-1.07619995414
2235,0.229887176728,1.35666485631,1.83409245581
2236,0.0438941305169,1.13949157678,1.00639461445
2237,-0.266094279835,1.42905594949,1.21999405738
2238,1.345845454,1.79101141537,1.62049301288
2239,-0.390089643976,-0.0911570072161,-0.702400929009
2240,-1.3820525571,0.994709390431,-0.408701694977
2241,-0.080101233624,0.0536251791369,-0.0349026698451
2242,-1.63004328538,-0.670285752628,-1.07619995414
2243,-0.390089643976,-0.308330286746,0.018497190888
2244,-0.266094279835,-1.32180559122,-1.71699828294
2245,-0.88607110054,-0.380721379922,-0.809200650475
2246,-0.762075736399,-0.163548100393,-0.00820273947855
2247,-1.25805719296,1.06710048361,0.338896355287
2248,0.167889494658,0.632753924549,-0.275202043144
2249,-0.080101233624,-0.453112473098,-0.275202043144
2250,0.0438941305169,0.0536251791369,-0.38200176461
2251,0.0438941305169,-0.742676845804,-0.996100163041
2252,-0.328091961906,0.560362831372,-0.729100859376
2253,-0.576082690187,-0.887459032157,-0.408701694977
2254,0.415880222939,1.13949157678,1.21999405738
2255,1.65583386435,0.777536110902,0.685995450052
2256,-0.204096597765,0.270798458666,0.39229621602
2257,1.22185008986,0.560362831372,1.08649440555
2258,-0.576082690187,-0.959850125334,-0.435401625344
2259,0.663870951221,0.994709390431,1.91419224691
2260,0.601873269151,0.270798458666,0.846195032251
2261,-0.576082690187,-0.0911570072161,-0.916000371942
2262,0.849863997432,0.994709390431,1.05979447518
2263,0.105891812587,0.777536110902,0.125296912354
2264,0.663870951221,-0.235939193569,0.846195032251
2265,-0.080101233624,-0.453112473098,-0.969400232675
2266,-0.700078054328,-1.03224121851,-1.12959981487
2267,1.53183850021,-0.742676845804,0.579195728586
2268,0.167889494658,-0.163548100393,-0.755800789742
2269,-0.762075736399,-2.19049870933,-2.3844965421
2270,1.77982922849,2.08057578808,1.70059280398
2271,1.03585704364,0.705145017725,1.21999405738
2272,0.0438941305169,1.06710048361,1.16659419665
2273,-0.94806878261,0.415580645019,0.0718970516211
2274,1.46984081814,0.777536110902,1.46029343068
2275,0.725868633292,-0.887459032157,-0.141702391311
2276,1.15985240778,0.0536251791369,0.792795171518
2277,-0.142098915694,-0.0911570072161,-0.195102252044
2278,0.167889494658,-0.525503566275,-0.0616026002117
2279,-0.0181035515536,0.0536251791369,-0.195102252044
2280,1.40784313607,-0.308330286746,0.125296912354
2281,1.40784313607,-0.525503566275,0.712695380419
2282,0.291884858799,0.19840736549,-0.141702391311
2283,-0.762075736399,-1.03224121851,-0.675700998643
2284,-1.3820525571,-1.9733254298,-1.31649932744
2285,1.03585704364,1.7186203222,0.952994753718
2286,2.21381300298,0.922318297255,1.72729273435
2287,0.47787790501,0.487971738196,0.792795171518
2288,0.229887176728,-1.39419668439,-1.69029835257
2289,-0.700078054328,0.777536110902,0.258796564187
2290,0.53987558708,0.922318297255,1.59379308252
2291,0.53987558708,2.0081846949,0.499095937486
2292,1.345845454,0.487971738196,1.11319433592
2293,-3.86195983992,-1.46658777757,-2.03739744734
2294,-0.390089643976,-1.32180559122,-0.835900580842
2295,0.291884858799,-0.0187659140396,0.338896355287
2296,-0.080101233624,-0.453112473098,0.445696076753
2297,0.415880222939,0.632753924549,1.67389287361
2298,-1.69204096746,-1.24941449804,-2.3844965421
2299,-0.142098915694,0.560362831372,0.605895658952
2300,0.167889494658,-1.61136996392,-0.675700998643
2301,-0.204096597765,-0.163548100393,-1.28979939707
2302,0.53987558708,-0.0911570072161,-0.115002460945
2303,0.725868633292,-1.32180559122,-0.675700998643
2304,1.71783154642,1.28427376314,2.71519015791
2305,0.663870951221,0.343189551843,-0.301901973511
2306,-0.328091961906,0.415580645019,-0.54220134681
2307,-0.0181035515536,-0.597894659451,-0.301901973511
2308,1.90382459263,2.65970453349,2.52829064534
2309,-1.01006646468,-0.525503566275,-0.301901973511
2310,-0.762075736399,0.19840736549,-0.248502112778
2311,0.601873269151,0.415580645019,0.499095937486
2312,1.28384777193,2.37014016078,2.68849022754
2313,-0.762075736399,-0.453112473098,-0.435401625344
2314,0.229887176728,0.705145017725,0.525795867853
2315,1.15985240778,0.849927204078,0.739395310785
2316,-1.44405023917,0.19840736549,-0.38200176461
2317,1.28384777193,1.28427376314,0.872894962618
2318,0.849863997432,1.21188266996,1.51369329142
2319,0.663870951221,1.50144704267,0.659295519685
2320,-1.87803401367,-2.40767198886,-1.39659911854
2321,0.725868633292,0.487971738196,-0.0616026002117
2322,0.229887176728,3.16644218573,2.79528994901
2323,-0.452087326047,-1.6837610571,-1.12959981487
2324,0.601873269151,0.705145017725,1.03309454482
2325,-0.762075736399,-0.0187659140396,-0.168402321678
2326,0.415880222939,-0.597894659451,-0.38200176461
2327,1.03585704364,0.0536251791369,0.846195032251
2328,-0.142098915694,-0.235939193569,0.579195728586
2329,-1.01006646468,-1.61136996392,-1.77039814367
2330,-0.080101233624,0.19840736549,0.39229621602
2331,-0.514085008117,-0.525503566275,0.47239600712
2332,-0.266094279835,-0.235939193569,-1.02280009341
2333,0.167889494658,-0.0187659140396,-0.248502112778
2334,1.345845454,1.86340250855,1.46029343068
2335,1.03585704364,0.632753924549,1.21999405738
2336,1.71783154642,0.415580645019,0.632595589319
2337,-0.0181035515536,2.51492234714,1.13989426628
2338,1.53183850021,0.0536251791369,1.16659419665
2339,-0.88607110054,0.777536110902,-1.15629974524
2340,-0.700078054328,-1.39419668439,-0.702400929009
2341,0.601873269151,1.35666485631,1.70059280398
2342,1.345845454,2.58731344031,2.68849022754
2343,1.22185008986,1.79101141537,1.35349370922
2344,0.353882540869,-1.32180559122,0.0451971212546
2345,-0.266094279835,0.343189551843,0.0451971212546
2346,-1.13406182882,1.13949157678,0.766095241152
2347,0.849863997432,2.08057578808,1.88749231655
2348,-0.576082690187,0.270798458666,-0.38200176461
2349,0.291884858799,-2.26288980251,-2.09079730807
2350,-0.0181035515536,-0.235939193569,-0.168402321678
2351,-0.0181035515536,-0.0911570072161,-0.115002460945
2352,-0.204096597765,-0.670285752628,-0.195102252044
2353,-0.390089643976,-1.03224121851,-0.729100859376
2354,-1.3820525571,-1.61136996392,-3.15879452273
2355,1.09785472571,1.7186203222,1.24669398775
2356,2.33780836712,2.87687781302,3.08898918304
2357,0.53987558708,-0.453112473098,0.632595589319
2358,-0.390089643976,0.994709390431,0.39229621602
2359,-0.762075736399,0.126016272313,-0.488801486077
2360,0.167889494658,-0.235939193569,0.39229621602
2361,-0.94806878261,-2.04571652298,-3.1854944531
2362,0.725868633292,1.06710048361,0.632595589319
2363,-0.080101233624,2.51492234714,0.632595589319
2364,0.105891812587,-1.32180559122,-0.54220134681
2365,0.0438941305169,0.126016272313,-0.195102252044
2366,0.53987558708,-0.670285752628,-0.115002460945
2367,0.167889494658,1.50144704267,0.739395310785
2368,0.229887176728,0.632753924549,1.11319433592
2369,1.59383618228,2.08057578808,2.31469120241
2370,0.353882540869,0.994709390431,0.47239600712
2371,-0.142098915694,0.705145017725,0.018497190888
2372,0.849863997432,1.57383813584,1.21999405738
2373,-0.266094279835,0.705145017725,0.31219642492
2374,-0.762075736399,-1.03224121851,-1.15629974524
2375,-0.266094279835,1.06710048361,0.525795867853
2376,-1.01006646468,-1.03224121851,-0.835900580842
2377,-1.56804560331,0.126016272313,-0.675700998643
2378,-0.390089643976,0.487971738196,-0.488801486077
2379,0.911861679503,0.19840736549,1.46029343068
2380,-0.762075736399,-0.380721379922,-0.00820273947855
2381,0.0438941305169,-0.0187659140396,0.125296912354
2382,0.353882540869,0.0536251791369,0.499095937486
2383,-0.142098915694,0.19840736549,-0.301901973511
2384,-0.700078054328,-0.887459032157,-0.889300441575
2385,-0.266094279835,-1.46658777757,-0.969400232675
2386,-0.576082690187,0.632753924549,0.579195728586
2387,0.415880222939,-0.308330286746,-0.168402321678
2388,-1.01006646468,-0.453112473098,-1.28979939707
2389,0.415880222939,0.270798458666,0.018497190888
2390,1.03585704364,0.777536110902,1.00639461445
2391,-1.94003169574,-1.61136996392,-1.7436982133
2392,-0.700078054328,-0.0187659140396,0.0451971212546
2393,-0.700078054328,-0.163548100393,-0.328601903877
2394,-0.452087326047,0.849927204078,0.685995450052
2395,-0.452087326047,0.415580645019,0.151996842721
2396,1.40784313607,1.06710048361,1.40689356995
2397,-0.514085008117,-0.597894659451,-1.10289988451
2398,0.229887176728,-0.0187659140396,0.525795867853
2399,1.345845454,0.922318297255,0.605895658952
2400,0.663870951221,1.7186203222,0.125296912354
2401,0.291884858799,0.19840736549,0.23209663382
2402,-0.204096597765,-0.235939193569,0.445696076753
2403,-0.390089643976,-0.308330286746,-0.0616026002117
2404,1.03585704364,1.21188266996,1.13989426628
2405,-0.700078054328,-0.453112473098,0.552495798219
2406,-1.13406182882,0.994709390431,0.258796564187
2407,0.53987558708,-0.597894659451,-0.0883025305782
2408,-0.080101233624,0.415580645019,-0.195102252044
2409,1.65583386435,0.849927204078,1.86079238618
2410,0.973859361573,2.37014016078,1.88749231655
2411,-0.88607110054,1.28427376314,0.31219642492
2412,-1.13406182882,-0.815067938981,-1.66359842221
2413,1.28384777193,1.35666485631,1.08649440555
2414,1.03585704364,1.35666485631,1.19329412702
2415,-0.204096597765,-0.235939193569,-1.02280009341
2416,-1.32005487503,-2.11810761616,-2.73159563687
2417,0.973859361573,1.28427376314,1.94089217728
2418,1.90382459263,1.79101141537,1.08649440555
2419,-0.080101233624,0.922318297255,-0.248502112778
2420,2.15181532091,-0.597894659451,0.792795171518
2421,-1.56804560331,-2.55245417522,-1.61019856147
2422,-2.37401547023,-1.17702340486,-2.11749723844
2423,0.725868633292,-1.03224121851,-0.54220134681
2424,0.47787790501,-0.235939193569,-0.301901973511
2425,-0.452087326047,-1.24941449804,-1.04950002377
2426,-1.01006646468,-0.235939193569,-0.702400929009
2427,2.27581068505,1.57383813584,1.83409245581
2428,0.229887176728,-0.742676845804,-0.488801486077
2429,0.415880222939,0.632753924549,0.338896355287
2430,-0.266094279835,-0.163548100393,-0.54220134681
2431,1.65583386435,0.849927204078,0.285496494554
2432,-0.94806878261,-0.163548100393,-1.10289988451
2433,-3.67596679371,-0.670285752628,-1.20969960597
2434,-0.452087326047,-0.597894659451,-1.36989918817
2435,0.601873269151,0.560362831372,0.525795867853
2436,0.353882540869,0.632753924549,-0.675700998643
2437,0.0438941305169,0.343189551843,0.739395310785
2438,-2.06402705988,-0.959850125334,-1.66359842221
2439,1.53183850021,1.06710048361,0.926294823351
2440,-0.762075736399,-0.453112473098,-0.515501416443
2441,-1.25805719296,-1.82854324345,-1.69029835257
2442,-1.3820525571,-0.525503566275,-1.58349863111
2443,2.21381300298,0.560362831372,1.03309454482
2444,-0.576082690187,-1.10463231169,-1.44999897927
2445,-1.25805719296,-1.10463231169,-1.34319925781
2446,-2.18802242402,-2.40767198886,-2.83839535833
2447,0.291884858799,0.994709390431,0.739395310785
2448,0.787866315362,-0.235939193569,0.418996146386
2449,0.229887176728,0.994709390431,0.338896355287
2450,2.02781995677,-1.39419668439,0.23209663382
2451,-1.25805719296,-0.597894659451,-1.31649932744
2452,-1.44405023917,0.0536251791369,0.418996146386
2453,1.22185008986,1.57383813584,1.78069259508
2454,-1.01006646468,-0.670285752628,-1.07619995414
2455,2.08981763884,0.343189551843,1.16659419665
2456,2.70979445955,-0.525503566275,1.00639461445
2457,-1.75403864953,0.994709390431,-0.115002460945
2458,-0.328091961906,0.849927204078,0.899594892984
2459,-2.06402705988,0.487971738196,-0.488801486077
2460,0.787866315362,0.487971738196,0.445696076753
2461,-0.328091961906,-0.163548100393,-0.622301137909
2462,1.59383618228,2.87687781302,2.95548953121
2463,-0.88607110054,-0.380721379922,-0.46210155571
2464,-2.37401547023,-0.235939193569,-2.01069751697
2465,-1.3820525571,-0.308330286746,-0.702400929009
2466,-0.080101233624,-0.959850125334,-0.46210155571
2467,1.46984081814,0.777536110902,1.27339391812
2468,1.22185008986,1.21188266996,0.258796564187
2469,-0.514085008117,-0.0911570072161,0.018497190888
2470,1.28384777193,0.487971738196,1.64719294325
2471,1.53183850021,1.35666485631,2.47489078461
2472,-0.762075736399,0.705145017725,0.258796564187
2473,-0.142098915694,0.415580645019,-0.0883025305782
2474,-0.266094279835,-1.17702340486,0.125296912354
2475,0.353882540869,0.0536251791369,1.30009384848
2476,0.663870951221,-0.0911570072161,0.285496494554
2477,-0.080101233624,2.51492234714,1.13989426628
2478,0.911861679503,0.0536251791369,0.766095241152
2479,-0.266094279835,0.0536251791369,-0.969400232675
2480,0.229887176728,-0.0187659140396,-1.7436982133
2481,-0.328091961906,-0.742676845804,-0.115002460945
2482,-0.94806878261,-0.742676845804,-0.969400232675
2483,-0.576082690187,-0.235939193569,-0.568901277176
2484,-0.514085008117,-0.0911570072161,-0.54220134681
2485,-0.080101233624,0.487971738196,0.39229621602
2486,-0.514085008117,0.343189551843,-0.835900580842
2487,-0.514085008117,-1.39419668439,0.018497190888
2488,1.28384777193,-0.959850125334,0.365596285653
2489,-1.25805719296,-0.308330286746,-1.85049793477
2490,0.105891812587,1.64622922902,1.19329412702
2491,-0.266094279835,0.849927204078,0.365596285653
2492,0.353882540869,-1.10463231169,-0.408701694977
2493,-0.514085008117,0.126016272313,-0.328601903877
2494,-2.00202937781,-0.597894659451,-0.782500720109
2495,-0.0181035515536,0.343189551843,0.766095241152
2496,-0.080101233624,-0.887459032157,-0.141702391311
2497,-0.080101233624,-1.32180559122,-0.942700302308
2498,0.663870951221,0.270798458666,0.632595589319
2499,-0.824073418469,-1.39419668439,-0.702400929009
2500,-0.080101233624,-0.670285752628,-0.809200650475
2501,-1.13406182882,-1.17702340486,-1.55679870074
2502,-1.8160363316,-1.90093433663,-1.79709807404
2503,-1.25805719296,-0.380721379922,-0.408701694977
2504,0.53987558708,1.06710048361,0.125296912354
2505,0.47787790501,-0.742676845804,0.31219642492
2506,-1.01006646468,-0.742676845804,-0.622301137909
2507,-0.204096597765,-0.235939193569,-0.622301137909
2508,-0.204096597765,-0.959850125334,-0.355301834244
2509,0.353882540869,-0.0911570072161,0.0451971212546
2510,-2.62200619851,-0.670285752628,-2.11749723844
2511,-0.080101233624,0.415580645019,-0.301901973511
2512,-0.390089643976,-1.17702340486,-1.02280009341
2513,-0.204096597765,-0.742676845804,-0.916000371942
2514,1.59383618228,-0.163548100393,0.552495798219
2515,-1.63004328538,0.0536251791369,0.178696773087
2516,0.973859361573,-0.887459032157,-0.00820273947855
2517,1.15985240778,-0.670285752628,-0.809200650475
2518,0.47787790501,-0.0187659140396,0.846195032251
2519,-0.700078054328,-1.10463231169,-0.622301137909
2520,-1.87803401367,-1.90093433663,-1.34319925781
2521,-0.204096597765,-1.24941449804,-1.12959981487
2522,-0.638080372258,-0.742676845804,-0.996100163041
2523,0.911861679503,1.21188266996,0.926294823351
2524,0.353882540869,0.922318297255,0.659295519685
2525,0.105891812587,0.560362831372,0.47239600712
2526,-0.390089643976,0.415580645019,0.605895658952
2527,-0.0181035515536,0.632753924549,0.285496494554
2528,0.0438941305169,-0.670285752628,-0.115002460945
2529,0.725868633292,0.270798458666,0.018497190888
2530,-0.0181035515536,-1.17702340486,-0.889300441575
2531,-0.576082690187,0.343189551843,0.258796564187
2532,-0.452087326047,0.0536251791369,-0.328601903877
2533,0.105891812587,0.849927204078,-0.355301834244
2534,-0.638080372258,0.19840736549,-0.0883025305782
2535,-0.142098915694,1.35666485631,1.16659419665
2536,1.71783154642,0.560362831372,1.48699336105
2537,0.167889494658,0.849927204078,-0.488801486077
2538,-0.94806878261,-0.742676845804,-0.862600511208
2539,0.973859361573,0.19840736549,0.445696076753
2540,0.105891812587,0.0536251791369,0.926294823351
2541,-0.452087326047,-0.815067938981,-1.04950002377
2542,0.105891812587,0.19840736549,0.525795867853
2543,-0.142098915694,-0.597894659451,-0.221802182411
2544,-0.762075736399,0.126016272313,-0.0883025305782
2545,0.167889494658,1.35666485631,0.125296912354
2546,0.291884858799,-0.815067938981,0.018497190888
2547,-2.12602474195,-0.525503566275,-1.36989918817
2548,-0.700078054328,0.705145017725,0.0985969819877
2549,-0.266094279835,0.19840736549,-0.00820273947855
2550,-0.266094279835,-1.53897887075,-1.44999897927
