mid,xp_best_dif,xp_second_dif,xp_sum_dif
7560,-0.848976213095,1.28824751373,0.808723657555
7561,-0.460507357024,1.19032452867,0.84529015717
7562,-0.60961661491,-0.240857560615,-0.536517233859
7563,0.970745322288,0.611574578532,0.393490739698
7564,-1.18839597118,-1.52013348078,-0.962313807161
7565,0.856951414954,-0.638826615268,-0.479636012235
7566,-1.03340082153,2.12561457825,0.862760818098
7567,2.13517090854,2.73323925476,2.33151521932
7568,0.316430355118,0.267588707948,0.644174409285
7569,-0.262349001149,0.927941145638,1.14716692622
7570,-0.817584790382,-1.11839815747,0.312231851663
7571,1.15909385856,1.23300890678,1.42588491218
7572,1.85461006804,0.0830415438032,1.10369342112
7573,-1.25019783464,-0.163021341724,-0.781512781284
7574,-1.95454288176,-0.119081540737,0.816036957478
7575,0.119252981203,-0.0425007447309,-0.44306951262
7576,1.55541057031,0.206072986567,0.972460316945
7577,-1.11972723399,0.36676711589,-0.433318446055
7578,0.867742216511,1.40625726495,1.69607071489
7579,-0.970617976107,0.540015474067,0.0595167098749
7580,1.47791299549,1.32716562318,1.32674906878
7581,0.576390574458,0.779801245167,1.14554174846
7582,0.458672739285,2.2072170658,0.577948415536
7583,-1.070678136,-1.88295069464,-2.57692791241
7584,0.660755022999,2.02141447877,0.917204273081
7585,0.848122577316,1.22422094658,2.00119783946
7586,-0.0583047535163,0.955560449115,1.59896634369
7587,-0.544871805565,0.863914578485,0.0664237153579
7588,-0.132859382459,-0.956448605259,-0.580803327838
7589,-0.342789521851,-0.439214376499,-0.119659138242
7590,0.52341754863,0.202306717911,0.369925662167
7591,0.141815566278,0.233692290044,0.585261715459
7592,-0.211337939241,-0.868569003285,0.380895612052
7593,1.01488951048,0.889023036192,1.26621119719
7594,1.12181654409,-0.368910694919,0.0664237153579
7595,-0.170136696931,-0.97779079431,-0.9586571572
7596,1.58091610127,1.83937816039,2.85482245827
7597,2.11260832347,1.08235816053,1.55386766083
7598,1.37589087167,1.70253706589,2.09342667738
7599,-0.370257016725,0.659280648175,0.00466696045153
7600,1.49753263469,0.546292588494,0.883481834547
7601,0.65486913124,0.262567016407,0.113147575978
7602,0.761796164855,1.02963039935,0.569416232293
7603,1.01488951048,0.949283334688,0.0180746769773
7604,1.73787321483,2.25115686679,1.77407924741
7605,1.22383866791,-0.198173182513,0.477593688813
7606,0.790244641689,0.577678160627,0.767687919097
7607,-1.11286036027,-0.455534874008,-1.39217332486
7608,-1.47386172147,0.105639155739,-0.368717630068
7609,1.36510007012,1.25058482717,1.57743273836
7610,-0.267253910948,1.31210054855,0.265101696603
7611,-0.52034725657,-0.40657338148,-0.169633354383
7612,-0.526233148329,0.248757364668,0.616546387353
7613,0.945239791333,0.384343036285,0.607607909669
7614,0.668602878677,0.270099553719,0.729496241721
7615,-1.25314078052,0.40442980245,0.510097244027
7616,1.60053574046,1.40374641918,1.50470603357
7617,0.450824883607,0.748415673034,0.550320393604
7618,1.55148664247,0.139535573644,0.184655397448
7619,-1.6170850876,-0.537137361555,-1.44011606881
7620,-0.611578578829,-2.7341274109,-2.01339752389
7621,-0.156402949494,-0.57354462523,-0.658811860352
7622,-0.0210274390449,0.489798558654,0.135493770187
7623,-1.98201037663,-0.809564127674,-0.993598479055
7624,-0.142669202057,1.27820413065,0.384145967574
7625,-1.53566358494,-1.55654074445,-1.36860824733
7626,-0.969636994147,-0.926318456011,-0.822954814182
7627,-0.357504251248,0.580189006398,-0.311836408444
7628,-0.769516674353,0.111916270166,0.653519181409
7629,-0.0141605653264,-0.129124923819,0.845696451611
7630,0.521455584711,0.649237265092,1.36534704059
7631,0.0201738032657,1.56318512562,0.954989656017
7632,0.117291017283,0.157111494038,0.0566726487937
7633,-1.33358130122,-1.90805915235,-1.1406770664
7634,1.55148664247,1.55941885696,1.38891211812
7635,0.0476412981394,0.168410300006,-1.32025920895
7636,-0.726353468123,-2.10139427669,-0.987097768012
7637,0.588162357975,1.01456532473,1.57255720508
7638,-0.167193751051,-1.30168989873,0.00426066601135
7639,-0.422249060593,0.351702041266,0.670177253456
7640,1.07865333786,-0.0763971626351,0.191562402931
7641,0.95799255681,1.31586681721,1.12644590977
7642,-0.100486977787,1.57699477736,2.26366404782
7643,-1.7730612192,-0.545925321753,-0.901369641135
7644,0.991345943443,1.07984731476,0.499127294143
7645,1.197352155,-1.4586177594,0.355299062321
7646,-0.924511823998,-0.8673135804,-0.0631842110574
7647,1.6044596683,0.978158061051,0.902983967675
7648,-0.942169499273,-1.14476203806,-0.984253706931
7649,-0.0288752947231,0.749671095919,1.22558175317
7650,-0.166212769092,0.577678160627,1.17885789255
7651,-0.163269823212,0.139535573644,-0.546268300424
7652,-0.532119040088,0.450880449208,0.512535010668
7653,2.27447034683,0.160877762694,0.525130138314
7654,-1.10403152264,-2.2030835304,-1.69283121059
7655,2.10377948583,0.31027308605,0.990743566752
7656,0.760815182896,-1.63312154046,0.147682603393
7657,1.28956445921,0.233692290044,0.496283233061
7658,-0.830337555859,0.396897265138,0.288666774133
7659,0.881475963948,2.02015905588,2.21734648164
7660,-0.43303986215,-0.625016963529,-0.95906345164
7661,0.140834584318,-1.03302940126,-1.21381006563
7662,0.82948392008,-1.0217305953,0.393897034138
7663,0.110424143565,-0.786966515738,-0.530016522817
7664,-0.578225192197,-0.274753978519,-0.508482917488
7665,0.496931035716,0.508629901934,-0.134285738088
7666,0.464558631044,-0.622506117758,-0.601524344287
7667,-0.158364913413,0.000183633370712,0.293542307415
7668,0.4802543424,0.745904827263,1.55305507195
7669,-1.60335134016,-0.496963829224,-1.23656255428
7670,1.03745209555,-0.564756665033,0.23503590803
7671,-1.97220055704,0.629150498926,-0.462977940188
7672,-0.848976213095,-1.12216442612,-0.987910356892
7673,-1.13542294535,-0.0199031327947,-1.66804724974
7674,0.416490515015,-0.891166615221,-0.563738961351
7675,0.144758512157,0.509885324819,-0.133066854767
7676,-0.396743529639,-0.205705719825,-0.211075387281
7677,0.286019914365,-0.0462670133869,-0.564145255791
7678,0.43807211813,0.709497563588,0.719745175157
7679,-0.0583047535163,0.665557762601,-1.54940927321
7680,0.665659932798,-0.0600766651256,0.00222919381049
7681,-0.368295052805,0.229926021388,-0.134692032528
7682,0.596991195613,-0.0550549735843,-0.0908122329892
7683,0.222256086979,2.04275666782,1.35072044075
7684,-1.24333096092,-0.760602635146,-1.79481111508
7685,0.13102476472,0.130747613446,0.23503590803
7686,0.87068516239,0.105639155739,1.19876632012
7687,1.514209328,1.47530552365,1.70338401482
7688,-1.23842605113,-0.849737660005,-0.840831769549
7689,-0.428134952351,0.0943403497713,-0.32686930273
7690,0.712747066867,-0.18561895366,0.362612362244
7691,0.517531656872,-0.337525122786,-0.308586052922
7692,-0.368295052805,0.255034479095,-0.519452867372
7693,-0.403610403357,-0.328737162589,0.897702139953
7694,1.67214742353,-0.567267510803,-0.0631842110574
7695,1.65645171217,0.792355474021,1.04843737726
7696,0.541075223906,0.80867597153,0.791659291067
7697,-0.17209866085,-0.440469799384,-1.17399321049
7698,-0.329055774414,0.646726419321,0.854228634854
7699,0.586200394056,1.38365965302,1.35640856291
7700,0.478292378481,1.79041666787,1.89799905166
7701,0.96093550269,-0.337525122786,0.0473278766697
7702,1.80556097006,0.0767644293765,0.849759396012
7703,-1.23155917741,-0.74051586898,-1.30563260911
7704,0.105519233766,-0.394019152626,0.694554919866
7705,0.888342837666,0.486032289998,0.489376227578
7706,-0.21820481296,-1.78000601804,-0.552362717026
7707,0.083937630651,-1.05437159032,-0.328088186051
7708,1.83499042885,0.978158061051,0.75102984705
7709,-1.13051803555,0.433304528813,-0.428442912773
7710,-0.147574111856,0.90032184216,0.429244650433
7711,-0.235862488236,-0.92380761024,-0.4438821015
7712,-1.39832611057,-0.0864405457178,-0.268769197785
7713,-0.186813390247,0.152089802497,-0.370749102269
7714,0.378232218583,1.33218731472,0.720964058477
7715,-0.541928859685,-0.995366714705,-0.980597056969
7716,-0.643950983502,-0.233325023303,0.61004567631
7717,-0.403610403357,0.175942837318,0.865604879179
7718,-0.549776715364,-0.29860701334,-0.554394189227
7719,-1.29041809499,0.0704873149498,-0.777856131323
7720,-1.32377148163,-0.952682336603,-1.21340377119
7721,-0.263329983109,-0.250900943697,-0.330119658251
7722,-0.0210274390449,0.138280150758,-0.181009598708
7723,0.493007107877,-0.802031590362,-0.221232748285
7724,0.0250787130645,-0.845971391349,-0.690502826685
7725,-0.151498039695,0.931707414294,0.858291579256
7726,1.12083556213,0.985690598363,1.7082595481
7727,-0.419306114713,-0.542159053096,-1.15124072184
7728,-0.758725872796,-1.71095775935,-1.90897985277
7729,0.496931035716,-1.01921974953,-1.22112336555
7730,0.78632071385,0.599020349678,0.770125685738
7731,1.69274804468,2.18838572252,1.4250723233
7732,1.54952467855,2.8148417423,2.42861959053
7733,-0.790117295508,-0.106527311883,-0.0132099949161
7734,-0.966694048268,0.369277961661,0.123711231422
7735,0.0809946847717,-0.933850993323,-0.0278365947623
7736,0.802016425206,0.173431991548,0.120460875901
7737,-0.339846575972,-2.92746253524,-1.32757250888
7738,1.58876395695,1.41504522515,2.11211622163
7739,1.38864363715,0.296463434311,0.153777019995
7740,-0.416363168834,-2.1265027344,-1.10817351118
7741,-0.201528119643,-0.793243630165,0.157027375517
7742,0.572466646619,0.799888011333,-0.619807594095
7743,0.486140234159,-0.601163928708,-0.428442912773
7744,0.682336626114,0.58521069794,0.123304936982
7745,-0.0396660962806,0.97564721528,0.998056866676
7746,0.696070373551,-0.53839278444,-0.368311335628
7747,0.207541357583,0.165899454236,-0.0554646166941
7748,-1.67202007735,-2.40144034629,-1.33569839768
7749,1.01979442028,1.17274860828,1.87037102973
7750,0.95897353877,-0.200684028284,-0.103813655075
7751,0.544999151745,-0.0789080084058,0.979773616868
7752,0.595029231694,-1.13722950075,-1.26094022069
7753,-1.21488248409,0.115682538822,-0.402033774162
7754,-0.973560921986,-0.276009401404,0.092426559529
7755,0.493988089837,0.482266021342,0.204157530577
7756,0.186940736427,0.0642102005231,-0.67912658236
7757,-0.95688422867,-0.068864625323,-0.315086763965
7758,-1.0049523447,-0.163021341724,-0.136723504729
7759,0.495950053756,0.670579454143,0.72665218064
7760,-0.535061985967,-0.714151988388,-0.345152552538
7761,-0.12991643658,1.84439985194,2.11739804935
7762,-1.37478254353,-1.65948542105,-2.2713944934
7763,0.979574159925,0.447114180552,0.393084445257
7764,0.622496726567,0.394386419368,0.202126058376
7765,-2.94631564309,-2.37382104281,-1.96301701331
7766,0.790244641689,0.0654656234084,0.336203223633
7767,0.0917854863292,0.811186817301,1.30155881349
7768,-2.01242081739,-0.110293580539,-0.298428691918
7769,-2.87372297807,0.188497066172,-0.552769011466
7770,0.197731537985,0.69819875762,0.0940517372897
7771,-0.951979318871,-2.2030835304,-1.46083708525
7772,0.227160996778,-0.218259948679,-0.267956608905
7773,-1.265893546,-0.121592386507,-1.01797614547
7774,0.127100836881,0.0868078124592,0.224472252585
7775,0.329183120595,0.993223135675,0.755905380332
7776,-2.61081981285,-0.697831490879,-0.712442726455
7777,-1.03340082153,-0.63003865507,0.00994878817378
7778,-1.0804879556,-1.15103915249,0.384145967574
7779,0.083937630651,-0.107782734769,0.323201801548
7780,1.27583071178,0.595254081022,1.43441709542
7781,0.235989834416,-0.0701200482084,0.220815602624
7782,-1.82603424503,-1.4749382569,-1.1963394047
7783,0.69803233747,1.39621388187,1.15244875394
7784,-1.36987763374,1.13885219037,-0.202543204037
7785,0.409623641296,0.547548011379,1.35722115179
7786,-0.658665712899,-0.505751789422,-0.619401299655
7787,-0.634141163904,0.148323533841,-0.566176727992
7788,0.487121216119,0.91915318544,1.85168148548
7789,0.0613750455762,-1.3042007445,-0.276895086589
7790,0.761796164855,0.295208011426,0.316294796065
7791,-0.0229894029644,0.236203135815,-0.318743413927
7792,1.09631101314,0.492309404424,-0.0258051225615
7793,1.53480994916,1.41630064804,1.73141833119
7794,-1.36399174198,-2.02732432645,-2.45707105256
7795,-0.615502506668,0.985690598363,-0.117627666041
7796,-0.43402084411,-0.507007212307,0.080644020764
7797,-0.847995231135,0.915386916784,0.187093164089
7798,-1.40421200233,-0.668956764516,0.336203223633
7799,-0.997104489021,-0.814585819215,-1.35438794193
7800,0.124157891002,1.02711955358,-0.0944688829508
7801,0.582276466217,0.320316469133,1.03584224961
7802,0.202636447784,0.379321344744,0.467030033369
7803,-0.573320282398,-0.417872187448,-1.08867137806
7804,-0.361428179087,2.75207059804,1.00658904992
7805,-0.0543808256772,-0.0663537795523,0.0725181319605
7806,0.61170592501,-0.493197560568,-0.525140989535
7807,1.41611113203,2.08795189169,2.66264518807
7808,1.05805271671,1.28448124507,1.94553550116
7809,1.43278782534,0.743393981492,1.50389344469
7810,0.0652989734153,0.523694976558,-0.485730428838
7811,0.591105303855,0.175942837318,0.556414810207
7812,-0.273139802707,-0.0977393516859,-0.367092452307
7813,0.939353899575,0.936729105835,1.15244875394
7814,-0.141688220097,-1.32679835643,0.338640990274
7815,-3.31222191409,-3.10322173919,-2.43553744723
7816,0.520474602751,1.28699209084,0.0985209761316
7817,-1.40617396625,-0.987834177392,-1.91263650273
7818,-0.252539181552,-0.671467610287,-0.191166959712
7819,0.940334881535,-0.42791557053,0.853009751534
7820,-0.34573246773,0.675601145684,-0.0408380168479
7821,-0.951979318871,0.0591885089817,0.75184243593
7822,-0.324150864615,-0.430426416301,-0.498731850923
7823,-0.4781650323,-0.877356963482,-1.67617313855
7824,-0.0936201040682,0.263822439292,-0.147693454614
7825,1.28171660354,0.0190149766508,0.42193135051
7826,-2.88549476159,-2.99274452528,-2.13000402822
7827,0.791225623649,0.772268707855,-0.0168666448777
7828,-1.3316193373,-1.06567039628,-0.358966563504
7829,-0.409496295116,0.946772488918,1.74401345883
7830,0.291905806123,0.290186319884,0.500346177463
7831,-0.274120784667,0.811186817301,0.545851154763
7832,-0.186813390247,0.877724230224,-0.362623213465
7833,-0.927454769877,-0.132891192475,0.159058847717
7834,1.14634109309,1.55063089677,1.60749852694
7835,4.75144979526,-0.962725719686,1.36250297951
7836,-0.0337802045219,-0.117826117851,-0.0485576112112
7837,0.226180014818,-1.30671159027,-0.764042120357
7838,0.603858069332,-0.0286910929921,-0.510920684129
7839,0.287000896324,0.659280648175,1.00618275548
7840,-1.51996787358,-0.911253381387,-0.526766167295
7841,0.144758512157,-0.174320147692,-0.588116627762
7842,0.750024381338,0.845083235205,1.39622541805
7843,0.0034971099495,0.298974280082,0.850571984893
7844,0.108462179645,0.207328409452,0.37480119545
7845,0.425319352653,0.322827314903,0.461748205647
7846,-0.354561305368,-2.76927925169,-2.28683368213
7847,-0.0838102844705,0.676856568569,-0.518233984052
7848,-0.432058880191,0.428282837272,0.226910019226
7849,-0.584111083956,-2.05243278416,-1.48033921838
7850,-1.14228981907,-1.6896155703,-1.59450795607
7851,0.145739494117,-0.329992585474,0.296792662936
7852,0.229122960698,-1.29917905296,-1.02163279543
7853,0.456710775365,0.661791493945,0.315075912744
7854,1.89090640056,0.637938459124,1.04356184398
7855,-1.40225003841,-1.16987049577,-1.49780987931
7856,0.950144701132,-1.28034770968,-0.605180994249
7857,-0.306493189339,-0.697831490879,0.536100088198
7858,-1.04026769525,-0.366399849149,-1.49862246819
7859,-0.428134952351,0.634172190468,0.863167112538
7860,-1.26000765424,0.119448807478,-0.51457733409
7861,1.1021969049,-0.0312019387628,-0.0225547670401
7862,-0.283930604265,-0.068864625323,0.0822691985247
7863,-0.863690942491,-2.50438502288,-1.62457374464
7864,0.125138872962,0.47473348403,0.44671531136
7865,-1.74657470629,-1.76870721207,-0.814422630938
7866,-0.179946516528,-0.726706217242,-0.00224004503142
7867,2.40395996552,1.11876542421,0.831476146204
7868,-0.220166776879,0.0252920910775,-0.124534671524
7869,-0.0327992225622,-0.0462670133869,0.0786125485631
7870,-0.636103127824,0.34793577261,-0.816454103139
7871,0.276210094767,-0.382720346658,-0.284614680952
7872,-1.42088869564,-0.888655769451,-1.0972035613
7873,-1.24725488876,0.673090299913,-0.367498746747
7874,-0.862709960532,0.93547368295,-0.398377124201
7875,0.546961115665,-0.37142154069,0.241942913513
7876,1.72610143131,-0.237091291959,0.364237540005
7877,-0.121087598942,0.45841298652,0.307762612821
7878,0.994288889322,-1.90805915235,-0.259424425661
7879,-0.526233148329,-0.218259948679,-0.30452310852
7880,-0.864671924451,0.832529006352,0.178154686406
7881,-0.667494550537,0.0403571657016,-0.642153788305
7882,0.0172308573863,-1.49502502307,-1.22924925436
7883,-0.454621465265,-0.834672585381,-0.416254079568
7884,0.389023020141,0.586466120825,0.345141701317
7885,1.06786253631,0.776034976511,0.133056003546
7886,0.280134022606,-1.54147566983,-0.767698770318
7887,0.250704563813,1.07231477745,0.721370352917
7888,0.48221630632,-0.874846117712,-0.0769982220233
7889,0.00447809190927,-0.71917367993,-0.482073778876
7890,1.9801757589,1.73392263803,2.21368983167
7891,-0.364371124966,-0.530860247128,-1.07851401705
7892,0.941315863494,1.54309835945,1.46610806176
7893,1.79280820458,2.20596164291,1.97600758417
7894,-0.3025692615,0.38559845917,0.872105590222
7895,-1.17368124178,0.198540449255,-0.933466901909
7896,0.803978389126,0.0139932851095,-0.228139753768
7897,0.0996333420074,-0.373932386461,-0.512545861889
7898,1.84970515825,0.487287712883,1.21583068661
7899,-0.708695792847,-0.15046711287,-0.786388314566
7900,-1.29139907695,-0.136657461131,-0.477198245594
7901,-1.50132921635,-1.56783955042,-1.62376115576
7902,2.02824387492,2.45830164287,2.70408722096
7903,0.138872620398,1.06980393168,-0.855052074955
7904,-0.230957578437,0.231181444273,0.341891345795
7905,0.160454223513,-1.01043178933,-0.431693268295
7906,0.511645765113,0.545037165609,-1.15774143288
7907,-0.0602667174359,0.602786618334,1.14635433734
7908,0.474368450641,-1.05688243609,0.1659658532
7909,-1.01378118234,-1.02424144107,-1.38201596386
7910,1.75160696227,0.632916767582,1.44944998971
7911,0.478292378481,1.10495577247,-1.22599889883
7912,-0.475222086421,0.627895076041,-0.948906090636
7913,0.711766084907,0.430793683043,0.298417840697
7914,-1.11089839635,-0.471855371517,-0.376437224431
7915,1.55148664247,-0.558479550606,-0.18547883755
7916,-0.950017354952,-2.31230532143,-2.37418698676
7917,-0.237824452155,-0.529604824243,-0.504013678646
7918,1.99390950633,1.25309567294,0.529599377156
7919,-0.534081004007,0.393130996482,-0.0908122329892
7920,-0.0906771581889,-0.671467610287,0.150120370034
7921,-1.61610410564,-0.252156366583,-0.577146677877
7922,-0.17111767889,-0.292329898914,0.102583920533
7923,2.20972553748,1.57950562313,2.67280254907
7924,0.648002257522,-0.842205122693,-0.246423003576
7925,-1.47189975755,-1.65069746085,-2.14584951139
7926,0.378232218583,1.43262114554,1.36047150731
7927,-0.320226936776,0.342914081069,-0.111533249438
7928,0.772586966413,-0.770646018229,-0.253736303499
7929,-2.14092945412,-1.23891875446,-1.07851401705
7930,0.604839051291,-0.213238257137,0.152558136675
7931,0.595029231694,-0.705364028191,-0.216357215003
7932,-1.33750522906,-0.0249248243361,0.073737015281
7933,-1.95552386372,-0.350079351639,-1.11629939999
7934,0.0829566486913,0.302740548738,0.856666401495
7935,2.19501080809,1.62093457835,1.59124674933
7936,1.28367856746,0.234947712929,0.711619286353
7937,0.956030592891,-0.211982834252,0.783127107824
7938,2.32253846286,1.31963308586,1.57011943844
7939,0.52243656667,0.659280648175,0.154995903316
7940,-0.579206174157,-3.23378571927,-2.12187813942
7941,0.299753661802,-0.29860701334,1.29343292468
7942,-0.142669202057,-0.567267510803,-0.267144020025
7943,1.10121592294,1.95487706585,1.01430864428
7944,-0.43598280803,-0.340035968557,0.0863321429264
7945,-1.09814563088,-0.754325520719,0.361393478924
7946,0.845179631436,0.788589205365,0.806692185354
7947,-0.280006676425,-1.714724028,-0.242766353614
7948,1.09631101314,0.276376668146,0.395115917458
7949,-0.987294669423,-0.761858058031,-1.79481111508
7950,1.24443928906,0.892789304848,0.472718155531
7951,-0.316303008937,0.315294777591,0.601107198626
7952,-0.968656012187,-0.790732784394,-0.53854870606
7953,0.031945586783,0.760969901887,1.294651808
7954,-1.04909653289,0.260056170636,-0.918840302063
7955,0.691165463752,-1.03428482415,-0.398783418641
7956,-0.38889567396,-0.412850495906,-0.499950734244
7957,-0.807774970784,-0.591120545625,-1.14555259968
7958,-0.585092065915,-0.768135172458,0.505628005185
7959,-0.0043507457287,0.32910442933,-0.298428691918
7960,0.978593177966,0.00771617068276,2.21775277608
7961,0.957011574851,1.72513467783,0.575510648895
7962,-0.668475532496,-0.0425007447309,0.441027189198
7963,-1.17760516962,0.442092489011,0.53975673816
7964,1.91150702171,2.02266990165,2.4960644676
7965,-0.0808673385911,-0.636315769497,-1.53031343452
7966,0.210484303462,-0.294840744684,-1.53884561777
7967,-1.28649416715,-0.603674774478,-0.0696849221002
7968,0.236970816376,0.646726419321,0.77500121902
7969,0.164378151353,-1.6984035305,-0.365467274546
7970,0.0191928213059,1.05473885706,1.42954156214
7971,0.812807226764,-0.306139550652,-0.158663404498
7972,-1.54253045866,-1.638143232,-1.48643363498
7973,-0.443830663708,0.776034976511,0.558852576848
7974,0.0505842440187,0.681878260111,0.905828028756
7975,1.14241716525,1.06729308591,0.0416397545073
7976,0.676450734355,-0.0324573616481,0.183030219688
7977,0.605820033251,-1.16861507288,0.366269012206
7978,-0.712619720686,0.0755090064912,-0.669375515796
7979,0.596010213654,-0.471855371517,-0.000614867270727
7980,-2.00064903387,-2.27840890352,-2.1267536727
7981,-1.56018813393,-1.41467795841,-2.28439591549
7982,-0.330036756374,-0.626272386414,-0.600305460967
7983,1.74964499835,-0.576055471001,0.789221524426
7984,0.951125683092,-1.10835477439,-0.566176727992
7985,-0.220166776879,0.0616993547524,-0.0867492885875
7986,1.01979442028,-0.068864625323,-0.100969593994
7987,1.04824289711,0.866425424256,1.56077466632
7988,0.450824883607,-0.474366217288,-0.203762087357
7989,-0.500727617375,0.786078359594,-1.23534367096
7990,1.00115576304,0.42075029996,0.545444860322
7991,0.546961115665,1.08486900631,0.195625347333
7992,1.41611113203,-0.272243132748,0.909890973158
7993,0.483197288279,0.124470499019,-0.0107722282751
7994,0.0476412981394,0.309017663165,-0.0603401499762
7995,1.20618099263,-0.252156366583,0.554789632446
7996,-1.6926206985,-2.0147700976,-1.88094553639
7997,0.628382618326,-0.233325023303,1.04518702174
7998,2.6482244735,-0.414105918792,0.612483442951
7999,-0.0288752947231,0.14581268807,0.0396082823064
8000,-0.25842507331,0.814953085957,0.124930114743
8001,-0.733220341841,-0.057565819355,0.643361820404
8002,0.618572798728,0.32910442933,1.54899212755
8003,-0.313360063058,-0.189385222316,-0.948499796195
8004,0.711766084907,0.160877762694,0.350017234599
8005,-1.40519298429,-1.66325168971,-1.43036500224
8006,2.77869507415,1.34097527491,2.7995664144
8007,-2.08108955457,-2.1177147742,-1.93295122474
8008,0.661736004958,0.639193882009,0.284603829731
8009,-0.655722767019,-1.21632114252,-1.11629939999
8010,1.80065606026,0.860148309829,-0.413816312927
8011,-1.45424208228,0.400663533794,-0.287458742033
8012,0.56952370074,1.70253706589,0.480031455454
8013,0.689203499832,0.892789304848,0.992775038953
8014,-1.18937695314,-0.0751417397497,-0.485730428838
8015,-2.50487376119,-1.17363676442,-1.21949818779
8016,-2.35772646723,-1.09203427688,-0.436975096017
8017,-0.372218980644,-1.046839053,-0.00955334495454
8018,-1.11678428811,-1.39459119224,-0.172477415464
8019,1.66724251373,1.6673852251,2.00973002271
8020,-0.0288752947231,-0.436703530728,0.154183314435
8021,0.115329053364,-0.249645520812,-0.401221185282
8022,-0.0435900241197,-0.243368406385,-0.0440883723693
8023,-0.313360063058,0.227415175617,-0.804671564374
8024,0.521455584711,0.91915318544,1.31781059109
8025,4.2334913205,1.79041666787,2.98239891248
8026,0.455729793406,0.447114180552,1.25849160283
8027,0.0652989734153,-0.824629202298,0.322795507107
8028,-0.452659501346,-0.881123232138,0.144025953431
8029,1.73198732307,0.811186817301,0.691304564345
8030,0.820655082442,1.01079905607,1.10450601
8031,1.72119652152,1.90968184197,1.50470603357
8032,0.0849186126108,0.216116369649,0.952958183816
8033,0.345859813911,-0.250900943697,-0.857896136037
8034,-0.322188900696,0.754692787461,-1.57500582294
8035,-2.01143983543,-1.43099845592,-1.37592154726
8036,-0.841128357417,-0.962725719686,-0.894462635652
8037,-1.14130883711,0.157111494038,-1.1447400108
8038,-1.48857645087,-0.476877063059,-1.60954085036
8039,-0.78325042179,0.547548011379,-0.111533249438
8040,-0.47914601426,-2.21438233637,-1.11711198887
8041,0.542056205866,-1.05437159032,-0.715286787536
8042,1.04824289711,1.39998015053,1.56443131628
8043,-1.14032785515,-2.42027168957,-0.95987604052
8044,1.80163704222,0.368022538776,1.59043416045
8045,0.832426865959,0.691921643193,0.148495192273
8046,-0.292759441903,-0.211982834252,0.580386182177
8047,-0.879386653848,-0.771901441114,-0.451601695863
8048,-0.254501145471,-0.53588193867,-0.523515811774
8049,-0.189756336126,1.42132233958,1.20242297008
8050,0.467501576923,-0.955193182374,-0.189948076392
8051,-2.15858712939,-1.80385905286,-1.75296278774
8052,-0.317283990897,0.563868508889,0.519848310591
8053,2.59328948376,0.492309404424,1.72816797567
8054,0.135929674519,0.470967215373,0.25778839668
8055,-0.12795447266,1.42383318535,0.846509040491
8056,0.193807610146,0.526205822328,0.688866797704
8057,0.558732899182,0.64170472778,1.07931575471
8058,1.18558037148,1.39998015053,1.27799373596
8059,0.465539613003,0.257545324866,0.0469215822296
8060,0.342916868032,-0.39025288397,0.358143123402
8061,0.366460435066,-0.785711092853,-0.775418364681
8062,1.01783245636,-0.0902068143738,1.64284614323
8063,-0.300607297581,-1.19121268482,-1.39339220819
8064,-0.00533172768848,-0.327481739703,-0.285427269832
8065,0.486140234159,0.263822439292,0.203344941696
8066,0.554808971343,-0.817096664986,-0.0428694890488
8067,-1.19428186294,0.0290583597335,-1.21096600455
8068,0.092766468289,-1.38203696339,0.231785552508
8069,0.0780517388924,1.14261845903,1.13010255973
8070,0.955049610931,0.492309404424,0.339859873595
8071,-0.377123890443,1.22045467792,0.0891762040076
8072,1.13653127349,1.58327189179,3.28996380369
8073,-0.569396354559,-0.27726482429,0.158246258837
8074,-0.125011526781,1.67993945396,0.573885471135
8075,-0.829356573899,-0.122847809393,-0.229764931529
8076,-0.561548498881,-0.214493680023,0.596231665344
8077,0.214408231301,-0.956448605259,-0.855052074955
8078,1.15026502093,0.303995971623,0.787190052226
8079,-0.95688422867,-0.215749102908,-0.119659138242
8080,0.461615685164,1.15642811077,1.04559331618
8081,0.0937474502488,-0.163021341724,-0.0867492885875
8082,0.717651976666,0.384343036285,0.971241433624
8083,0.204598411703,0.390620150712,0.177342097525
8084,-1.67594400519,-0.230814177532,-0.896494107853
8085,0.778472858172,-0.889911192336,-0.102188477314
8086,0.0388124605014,-1.50381298327,-0.7250378541
8087,-0.495822707576,0.315294777591,0.0148243214559
8088,0.457691757325,0.701965026276,0.148495192273
8089,-0.47914601426,-0.84848223712,-0.100157005113
8090,-1.29924693263,1.28322582219,0.560884049049
8091,-0.589015993755,-1.22761994849,-1.79156075956
8092,-0.100486977787,-0.252156366583,0.131430825786
8093,-1.08244991952,-0.746792983407,-0.690096532245
8094,-1.18152909746,0.627895076041,-0.610056527531
8095,0.417471496974,1.54686462811,0.91354762312
8096,-0.17307964281,-0.847226814234,0.701868219789
8097,-2.02615456482,-1.05939328186,-0.452820579184
8098,0.859894360833,-0.803287013247,-0.181822187588
8099,1.12083556213,0.77101328497,1.94837956224
8100,-0.0475139519588,-0.26094432678,-0.987097768012
8101,0.990364961483,1.23175348389,0.382114495373
8102,0.929544079977,2.08293020015,1.76148411976
8103,0.866761234551,1.09114612073,0.702274514229
